Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
extr_anta_cons_emot_clos_p5.txt,1,620,77.46,32.79,95.13,75.46,14.76,25.97,87.74,64.19,52.9,17.74,15.32,8.71,2.26,0.97,1.61,1.45,2.42,15.65,6.29,0.48,17.26,4.35,2.58,4.52,0.97,10.48,5.32,1.29,7.42,4.03,1.61,1.94,12.42,0.65,11.77,5.48,1.61,0.16,0.97,0.16,2.9,0,8.39,5.65,2.1,3.87,2.1,1.13,0,1.13,0,0,17.9,9.03,0.65,0,1.45,0,3.55,8.06,0,0.16,1.94,0,0,0,0,0,0.97,0.65,0.16,0.16,0,0,1.29,0,0,0,0,0,0,0.32,0,0,0.16,0.16,0,0.32,0,0.16,0,1.29,3.55,11.77,1.13,1.77,6.94,2.1,0,0,3.23,5.97,1.45,0.16,0.16,0,0,0.16,0,18.39,5.81,7.9,0.97,0,1.61,2.1,0
intr_anta_unco_emot_open_p9.txt,1,644,49.83,1,99,66.72,17.89,27.48,90.22,69.57,56.99,17.55,12.73,10.87,0.16,0,1.24,0.47,4.81,15.68,6.83,0.93,14.75,5.28,4.19,9.63,1.55,11.8,6.37,2.95,6.06,2.02,1.55,2.48,17.24,0.78,16.46,7.45,0.78,0.62,1.4,0.31,5.28,0,5.75,4.19,1.24,2.33,1.24,0.78,0.47,0.31,0,0,7.61,3.57,1.24,0,0.31,0,0.78,2.95,0,0,1.24,0,0,0,0,0,0.78,0.16,0.16,0.31,0.16,0,0.31,0.16,0.16,0,0,0,0,0,0,0.16,0.16,0.47,0,0.31,0,0.31,0.47,1.86,5.43,12.42,1.4,2.02,7.3,0.78,0.47,0.93,3.57,7.3,1.09,0,0,0,0,0,0,13.2,5.59,5.9,0,0,1.09,0.62,0
intr_agre_unco_neur_clos_p7.txt,1,560,83.77,5.84,98.49,86.04,19.31,24.29,86.43,66.07,53.57,13.39,9.64,8.21,0.89,0,0,0.36,3.75,16.79,9.29,0.18,16.79,5,2.32,8.04,0.89,11.25,5.18,3.04,5.71,3.39,1.07,1.43,11.43,0.18,11.25,5.18,0.89,0.54,1.79,0.18,3.04,0,6.79,5.54,1.07,3.57,2.68,0.71,0.18,0,0.18,0,9.46,5.18,1.25,0,0.18,0,0,2.5,0,0.18,0,0,0,0,0,0,1.61,0.89,0,0.36,0,0.36,1.25,0.71,0,0.18,0.18,0,0,0.18,0,0.18,0.18,0.54,0,0.36,0.36,0,0.36,0.54,4.64,14.82,1.07,1.79,8.93,1.07,0.89,0.89,3.57,5.18,1.79,0.54,0,0,0,0,0,12.86,5.18,6.61,0,0,0.71,0.36,0
extr_agre_unco_neur_open_p1.txt,1,597,92.22,95.2,61.76,99,18.66,27.3,84.92,66,51.26,12.73,9.38,1.34,7.54,0,0.34,0.17,3.35,17.25,10.55,0.17,16.08,3.85,1.84,5.7,0.34,10.55,7.37,2.18,11.06,9.55,1.01,0.5,10.22,0.84,9.05,3.02,0.34,0.5,1.34,0.5,2.51,0.84,8.71,8.21,0.5,2.68,2.51,0.17,0,0,0.17,0,14.41,4.02,1.17,0,0,0.34,0.5,9.38,0,0.5,0,0.34,0,0,0,0,2.68,1.51,0,0.5,0.17,0.5,1.51,0.17,0.17,0,0,0,0,0.34,0,0,0.17,0.5,0,0.34,0,0.5,0.67,2.85,4.19,12.4,0,3.35,7.2,1.01,0.34,0.67,3.18,7.37,0.84,0.34,0,0,0,0,0,11.73,5.36,4.19,0,0,0.84,1.34,0
extr_agre_unco_neur_open_p3.txt,1,656,73.23,33.99,81.3,85.61,17.26,26.68,91.31,69.66,56.1,14.33,8.54,5.18,1.98,0,0,1.22,5.79,17.99,10.67,0.15,12.96,7.62,3.05,6.25,0.76,14.94,6.86,2.74,7.01,5.03,1.52,0.46,16.46,1.37,14.63,4.27,0.76,1.98,1.68,0.3,2.9,1.07,6.25,5.18,0.76,2.9,1.98,0.61,0.3,0.15,0.15,0,11.43,5.34,1.37,0,0,0,2.74,5.79,0,0.76,0,0,0.3,0.3,0,0,1.22,0.15,0,0.91,0,0.15,0.91,0.61,0,0,0.3,0,0,0,0,0,0,0.76,0,0.76,0,0.76,0.15,1.68,3.05,11.13,1.07,1.98,6.1,0.91,0.46,1.07,4.57,8.23,1.07,1.22,0,0,0,0,0,13.57,5.79,6.71,0,0,0.76,0.3,0
extr_agre_cons_neur_open_p9.txt,1,586,92.08,83.06,59.56,99,19.53,24.4,89.08,66.55,53.75,11.26,5.97,1.37,3.75,0,0,0.34,5.29,16.72,11.26,0.34,17.06,4.78,2.56,7.51,0.17,11.43,6.66,2.9,10.07,7.34,1.71,1.37,7.34,1.54,5.63,1.54,0.51,0.17,0,0.51,1.02,1.02,7.85,7.68,0.17,2.56,2.56,0,0,0,0,0,12.97,4.27,0.34,0,0,0,1.19,6.83,0,0.85,0,0,0,0,0,0,3.41,2.22,0,0.34,0.34,0.51,0.68,0.34,0.17,0,0,0,0,0.17,0,0.34,0,0.51,0,0.51,0,0.17,0,1.37,5.46,13.14,0.51,2.05,8.53,1.19,0.68,0.85,5.12,7,0.68,0.85,0,0,0,0,0,11.09,5.12,5.97,0,0,0,0,0
intr_agre_unco_neur_clos_p5.txt,1,753,80.02,5.82,99,83.89,19.82,22.44,89.91,69.59,55.25,15.67,11.16,9.56,0.93,0,0.27,0,4.52,16.2,9.3,0.53,16.07,4.65,3.32,6.77,0.4,12.88,6.11,3.32,3.72,2.79,0.4,0.53,12.22,0.66,11.55,4.38,0.27,1.59,1.33,0.4,2.79,0.4,5.84,5.05,0.8,2.26,1.86,0.4,0.4,0,0,0,7.7,3.59,0.27,0.13,0.13,0.4,0.53,3.05,0.53,0,0.4,0,0.13,0,0,0.13,4.12,0.8,0.27,2.52,0.53,0,0.27,0,0,0,0,0,0,0.13,0,0.4,0.13,0.27,0,0.53,0,0.13,0.27,1.86,3.98,16.2,1.06,2.12,10.23,0.93,0.8,0.93,4.52,7.7,0.53,0.27,0.13,0,0.13,0,0,13.28,5.05,7.3,0,0,0.53,0.4,0
intr_anta_unco_emot_open_p10.txt,1,638,72.63,17.46,93.9,59.57,15.19,22.57,86.36,66.77,52.66,15.36,13.17,8.46,1.41,0.16,2.82,0.31,2.19,15.83,8.78,0.47,13.95,4.86,3.76,6.9,0.47,12.38,6.27,2.66,5.02,3.45,0.47,1.1,12.7,0.47,12.23,3.29,1.57,1.25,2.66,0.63,2.98,0.16,6.9,4.55,2.04,2.51,1.1,1.1,0.47,0.31,0.16,0,11.91,5.64,1.57,0.31,0.78,0.31,1.25,5.8,0,0.31,2.82,0,0.16,0,0,0.16,1.41,0.16,0.16,0.47,0.63,0,1.57,0.31,0.16,0,0,0,0,0.47,0,0,0,0.16,0,0.16,0,0,0.78,1.25,4.39,13.32,0.94,2.35,8.46,1.25,0,0.63,5.17,7.21,0.94,0.63,0,0,0,0,0,15.2,6.43,7.05,0.16,0,0.63,0.94,0
extr_anta_cons_emot_clos_p7.txt,1,698,31.49,1.73,99,79.55,15.51,24.64,92.26,74.93,59.17,18.77,14.04,11.03,1,0,1.43,0.43,4.73,13.61,4.87,0.29,14.47,9.17,4.44,8.02,1.86,18.34,7.88,3.15,6.59,2.58,3.01,1.15,19.2,1.72,17.48,6.02,1.43,1.58,2.15,0.72,4.58,0.14,8.17,5.73,1.86,3.58,1.86,1.15,0.14,0.29,0.43,0,10.46,5.87,1.86,0.14,0.57,0.14,1.86,4.01,0,0.43,1.43,0,0.14,0.14,0,0,2.44,0.29,0,2.01,0,0.14,0.43,0.43,0,0.14,0.14,0,0,0,0,0.86,0.57,0.29,0,0.29,0,0.14,0.43,1.29,5.3,9.31,1,2.01,6.45,0.43,0.14,0.14,4.15,7.31,2.29,0.57,0.14,0,0.14,0,0,14.61,6.45,5.44,0,0,2.58,0.14,0
intr_anta_cons_emot_open_p1.txt,1,592,77.52,3.4,97.07,70.67,17.94,23.31,88.51,69.59,57.43,17.74,11.15,9.46,0,0.34,1.01,0.17,6.59,18.24,9.8,0.51,16.55,5.41,3.89,4.56,1.35,13.68,5.07,2.53,4.22,1.18,1.52,1.52,13.01,0.84,12.16,4.05,2.36,1.01,1.18,0.17,2.87,0.51,6.08,4.39,1.18,2.03,1.01,0.34,0,0.17,0.17,0,8.11,4.39,1.52,0.17,0.51,0,0.17,2.87,0,0,0,1.52,0,0,0,0,0.51,0.17,0,0.34,0,0,1.35,0,0,0,0,0,0,0,0.17,0.68,0.34,0.84,0,0.17,0,0.34,0.84,0.68,5.07,13.85,0.84,2.36,8.61,0.84,0.51,0.68,3.21,7.6,0.84,1.01,0,0,0,0,0,14.19,5.57,7.77,0,0,0.84,0,0
extr_agre_unco_emot_open_p10.txt,1,652,77.85,11.99,92.54,93.75,19.18,29.14,87.88,67.33,52.61,13.19,9.97,7.21,0.31,0,1.53,0.46,3.22,14.11,8.59,0.46,15.95,5.67,2.91,8.28,0.92,13.8,6.75,1.69,5.98,3.37,1.38,1.38,11.35,0.46,10.89,4.91,1.23,0.77,0.46,0.15,3.07,0.15,6.29,5.83,0.31,2.3,1.84,0.31,0.31,0,0,0,13.96,8.44,1.53,0.31,0,0.15,2.76,4.75,0.31,0.15,0.92,0.77,0.15,0.15,0,0,1.69,1.23,0,0.31,0,0.15,0.92,0.31,0.31,0,0,0,0,0.15,0,0,0,0.61,0,0,0,0.77,0,1.53,3.37,12.27,0.61,1.99,7.21,1.38,0.46,1.07,3.99,9.05,0.77,0.92,0,0,0,0,0,11.35,5.21,5.21,0,0,0.77,0.15,0
intr_agre_unco_emot_open_p1.txt,1,710,85.62,3.79,99,92.81,19.72,27.32,90.56,67.32,55.35,15.77,10.99,9.86,0.28,0,0,0.7,4.79,18.17,10.85,0.28,16.62,3.52,3.8,5.92,0.99,10,6.34,2.11,5.07,2.54,1.69,1.13,12.39,0.7,11.69,5.49,1.27,0.7,1.41,0.14,2.11,0.14,6.9,6.06,0.7,2.39,1.69,0.56,0.42,0,0,0,10.56,6.34,1.13,0.14,0,0.42,0.7,2.54,0,0.14,0,0,0,0,0,0,1.41,0.7,0.28,0.42,0,0,0.85,0.14,0,0.14,0,0,0,0,0,0.14,0,0.85,0,0.42,0,0.42,0,1.27,4.08,15.07,1.13,1.55,10.14,0.85,0.85,0.7,5.35,7.18,0.56,0.14,0,0,0,0,0,11.13,5.07,5.49,0,0,0.42,0.14,0
extr_agre_unco_emot_clos_p7.txt,1,677,89.11,14.12,84.8,99,21.16,25.55,89.66,67.36,54.06,12.41,10.19,7.09,0.3,0,1.33,1.48,2.22,16.84,11.37,0.15,16.69,4.28,2.36,8.27,1.03,11.37,5.32,2.36,6.2,4.14,1.77,0.3,10.34,0.44,9.9,4.58,0.44,1.18,0.44,0.3,2.36,0,7.98,7.53,0.15,2.66,2.36,0,0,0,0,0,12.41,6.2,2.95,0,0,0,0.89,4.73,0,0.15,1.62,0,0,0,0,0,3.1,1.48,0.15,1.33,0,0.15,1.33,0.3,0.3,0,0,0,0,0.15,0,0,0,0.44,0,0.59,0,1.03,0,0.74,2.95,13.74,0.89,1.33,7.24,1.48,1.03,1.92,3.69,7.39,1.18,0.15,0,0,0,0,0,12.26,4.73,6.5,0,0,1.03,0,0
extr_anta_unco_neur_open_p9.txt,1,672,81.75,13.01,89.88,69.4,14.61,29.61,85.86,65.33,53.72,16.82,13.39,8.63,0.74,0.74,1.79,1.34,3.42,18.15,9.08,0.3,15.77,4.46,2.23,4.91,1.04,9.38,6.25,1.64,3.72,2.23,0.89,0.6,13.1,0.45,12.65,3.42,1.64,0.74,1.34,0.6,3.87,0.3,9.38,6.1,2.98,4.46,2.23,1.93,0.6,1.19,0,0,13.69,6.85,1.04,0,1.19,0.3,2.38,6.25,0,0.15,0,1.79,0,0,0,0,1.79,1.34,0.15,0,0,0.3,1.19,0.74,0,0,0.45,0,0,0.15,0,0.15,0,0.3,0.15,0.3,0,0.15,0.15,1.19,3.27,11.9,1.04,1.79,7.29,0.74,0.45,0.6,2.68,5.65,0.74,0.6,0.15,0,0,0.15,0,20.39,6.99,10.42,0,0.15,1.19,1.64,0
intr_anta_cons_neur_clos_p5.txt,1,654,68.8,3.84,98.35,45.54,16.35,23.7,90.67,70.49,56.27,16.67,12.84,9.94,0.76,0,0.46,1.38,3.82,16.51,9.63,0.61,14.98,6.73,3.98,6.12,1.22,13.91,6.27,3.21,6.57,2.91,1.38,2.45,14.07,0.76,13.15,4.89,0.61,1.38,1.38,0.46,4.28,0.15,5.35,3.36,1.68,2.45,1.22,0.92,0.61,0.31,0,0,11.62,5.96,0.15,0,0.76,0.15,1.83,4.59,0,0.31,0.46,0,1.07,0,0,1.07,2.45,1.07,0.76,0.46,0.31,0,0.76,0.15,0,0,0.15,0,0,0.15,0,0,0.46,0.46,0,0.15,0,0,0.31,0.92,3.36,13.15,0.46,1.38,8.26,1.07,0.46,1.53,3.06,9.33,0.92,0.15,0,0,0,0,0,16.36,5.81,8.41,0.31,0,1.38,0.46,0
extr_anta_cons_neur_open_p3.txt,1,625,56.03,1,98.96,68.09,15.24,22.56,91.2,70.88,57.6,17.92,12.16,10.56,0,0,0,1.12,5.76,13.76,7.04,0.16,15.2,6.56,3.04,7.52,1.76,14.88,4.96,2.08,5.6,2.08,2.56,1.12,14.72,0.96,13.6,4.48,1.28,1.28,2.56,0.48,4.48,0.48,7.52,4.96,1.92,3.52,1.92,0.96,0.16,0.8,0,0,8.48,5.28,1.28,0.16,0.96,0.16,0.8,2.88,0,0,0,0,0,0,0,0,3.68,0.96,0.16,2.4,0.16,0,0.96,0.32,0,0,0.16,0,0,0.16,0,0.16,0,0.48,0,0.16,0,0.32,0,0.96,4,13.12,1.6,1.92,7.2,1.76,0,1.28,3.52,8,1.28,0.96,0,0,0,0,0,16.48,6.24,7.52,0.32,0,2.08,0.32,0
extr_anta_cons_neur_open_p2.txt,1,666,60.9,1,97.83,72.02,18,25.68,87.54,67.42,57.21,18.02,12.61,11.86,0,0,0,0.45,5.41,15.02,8.41,0,15.47,5.56,3.9,7.81,1.5,12.01,3.9,0.75,5.86,1.35,2.85,1.8,12.91,0.6,12.31,2.55,2.1,0.75,2.1,0.3,4.35,0,8.26,5.71,2.4,4.65,2.55,1.95,0.45,0.9,0.45,0,7.51,5.11,1.2,0.15,0.9,0,1.95,1.8,0,0,0,0,0.3,0.15,0,0.15,1.2,0.45,0.15,0.6,0,0,1.05,0.6,0,0.15,0.45,0,0,0.15,0,0,0,0.9,0,0.45,0,0.75,0.45,0.45,4.05,11.11,1.05,1.5,7.06,0.6,0,0.9,2.7,8.56,0.3,0.75,0,0,0,0,0,14.41,5.56,6.61,0,0,1.2,1.05,0
intr_anta_cons_neur_clos_p4.txt,1,675,84.08,24.26,97.27,73.51,17.31,25.78,87.7,65.63,54.81,16.89,14.22,8.89,2.22,0,2.52,0.3,2.67,17.48,9.04,0.3,17.33,3.56,3.41,5.78,0.15,9.48,5.63,1.63,6.81,4,0.59,2.22,11.56,0.44,11.11,4,0.74,1.63,1.19,0.15,2.37,0,6.07,4.59,1.19,2.07,1.48,0.3,0.3,0,0,0,11.85,4.15,0.59,0,0.15,0,1.33,6.22,0.15,0,1.33,1.48,0,0,0,0,2.22,0.74,0.59,0.59,0.3,0,1.04,0.15,0.15,0,0,0,0,0,0,0.15,0.3,0,0.15,0,0,0.3,1.04,1.04,3.11,17.48,0.59,2.52,12.3,1.33,0.74,0.59,2.81,5.48,0.89,0.3,0,0,0,0,0,15.41,5.63,8.44,0,0.15,0.59,0.59,0
extr_anta_unco_neur_open_p8.txt,1,686,87.39,7.24,99,70.63,19.06,27.84,87.17,65.6,52.04,16.03,13.41,9.77,0.58,0,1.17,1.75,2.62,17.78,8.75,0,17.35,2.48,1.75,6.71,0.58,9.18,6.27,1.9,4.96,2.04,1.31,1.75,12.54,0.58,11.95,5.25,1.46,0.58,1.31,0.29,2.92,0.15,8.6,5.83,2.62,3.06,1.46,1.46,0.73,0.73,0,0,11.37,5.39,0.73,0.15,0.87,0.15,1.75,4.66,0,0.15,1.31,0,0,0,0,0,0.73,0.58,0,0.15,0,0,1.6,0.73,0,0,0.58,0,0,0.15,0,0.15,0.29,0.29,0.15,0,0,0.58,0.15,1.6,3.06,15.16,1.46,2.33,10.06,0.87,0.15,0.73,3.5,6.12,0.73,1.02,0,0,0,0,0,15.01,5.25,8.89,0,0,0.29,0.58,0
extr_agre_unco_emot_clos_p6.txt,1,598,90.84,53.04,74.45,99,18.69,30.43,89.8,65.89,49.5,11.54,7.69,4.35,1.51,0,0,1.51,3.85,15.22,10.03,0.33,15.72,2.84,2.01,8.36,0,11.37,7.02,2.17,7.69,5.85,1.51,0.33,8.36,1.34,6.86,2.68,0.67,0.67,0.17,0.33,1,0.67,11.04,10.2,0.33,5.02,4.18,0.33,0.17,0,0,0,14.88,7.53,2.34,0.5,0,0,1.67,6.02,0,1,0,0,0,0,0,0,2.84,1.51,0,0.84,0.17,0.33,0.67,0.17,0,0,0,0,0,0,0,0,0.33,1,0,0.33,0,0.5,0.17,0.84,5.02,13.71,1,2.34,7.86,1,0.33,1.51,4.18,6.19,0.5,0.17,0,0,0,0,0,11.54,5.35,6.19,0,0,0,0,0
extr_anta_cons_emot_clos_p6.txt,1,606,87.09,21.23,90.2,96.27,17.31,26.73,90.26,65.84,54.46,15.51,12.54,7.92,0,0.5,0.17,3.8,2.97,19.64,10.89,0.33,16.34,3.47,3.14,6.27,0.5,8.58,5.45,3.3,4.13,1.49,1.98,1.16,9.08,0.99,8.09,2.31,1.65,0.5,1.49,0.17,1.65,0.33,8.42,7.1,0.99,3.14,1.98,0.83,0.33,0.17,0,0,13.37,5.94,1.49,0.33,0.17,0.17,2.15,5.94,0,0,0,0,0,0,0,0,3.14,0.66,0,2.15,0,0.33,1.16,0.17,0,0,0,0,0,0.33,0,0.17,0,0.33,0,0.33,0,1.16,0.17,1.32,2.31,14.19,1.65,2.31,7.76,1.65,0.33,0.66,3.96,6.27,0.5,1.16,0,0,0,0,0,14.36,5.78,8.09,0,0,0.17,0.33,0
intr_agre_unco_neur_clos_p4.txt,1,666,71.27,3.18,99,91.24,18.5,23.27,92.64,70.27,55.41,17.72,13.21,11.41,0.45,0.6,0.75,0,4.5,15.77,8.56,0,15.77,3.9,4.35,6.91,0.6,14.26,5.41,2.1,4.65,2.7,1.35,0.6,14.11,0.6,13.51,6.76,1.5,0.6,1.95,0.3,2.7,0.6,7.21,6.01,0.9,3.6,2.55,0.75,0.6,0,0,0,11.26,6.16,0.9,0.15,0,0,1.8,3,0,0,0.75,0,0,0,0,0,1.95,0.45,0.45,0.9,0.15,0,0.9,0.15,0,0,0,0,0,0.45,0,0.75,0.15,1.2,0,0.15,0,0.45,0.15,0.6,6.46,12.61,0.3,2.55,8.71,0,0.15,0.75,3.75,8.56,1.2,0.3,0.15,0,0.15,0,0,14.86,5.41,7.51,0,0,1.35,0.6,0
extr_agre_cons_neur_open_p8.txt,1,619,83.8,16.31,94.59,95.81,19.97,29.08,85.14,64.14,50.73,13.09,9.37,7.59,1.45,0,0,0.16,3.72,16.32,9.37,0.16,14.54,4.04,2.1,7.59,0.65,10.02,7.11,1.78,6.95,4.85,1.94,0.65,9.53,0.81,8.72,3.55,0.81,0.32,0.48,0.65,2.1,0.48,6.79,6.3,0.32,2.42,1.94,0.32,0.16,0,0.16,0,10.02,5.17,0.81,0,0,0.48,0.48,4.04,0,0.32,0,0,0.16,0,0,0.16,5.33,2.42,0,2.1,0.65,0.16,0.65,0.48,0,0.32,0.16,0,0,0.16,0,0,0,0.16,0,0.32,0,0.65,0.16,2.1,3.88,10.82,0.48,1.62,7.75,0.65,0.65,0.32,4.68,7.43,0.81,0,0,0,0,0,0,14.54,5.01,7.11,0,0,0.81,1.62,0
extr_agre_unco_neur_open_p2.txt,1,662,81.61,92.06,87.54,86.66,17.89,24.77,89.58,67.52,53.02,13.75,9.52,2.11,7.1,0,0,0.3,4.23,17.52,10.12,0.45,14.95,5.74,2.42,7.4,0.45,13.44,6.5,1.81,11.48,9.37,1.36,0.91,11.03,0.45,10.57,3.32,0.76,1.21,1.21,0.6,2.42,0.45,7.55,5.89,1.36,3.47,2.57,0.6,0.45,0,0,0,14.8,4.98,1.36,0.15,0.15,0,0.76,8.91,0,0.45,0,0,0.15,0,0,0.15,2.72,1.81,0.3,0.3,0.3,0,1.51,0.3,0,0,0.3,0,0,0.15,0,0,0.3,0.15,0,0.45,0,0.15,0.76,1.06,4.68,15.86,0,3.47,9.37,1.21,0.6,1.36,4.98,8.46,1.06,0.45,0,0,0,0,0,13.14,5.59,6.5,0,0,0.91,0.15,0
